NU_INSCRICAO,IN_TREINEIRO
91398eadde34e389735ceacc7cad792b8a6faf72,True
2fb023085c3f77be74c83414ec4d30c12440cbe6,False
e5d624a5a55a60d51d850b06b843b819018965bb,True
430c5688c6163d551341fb7461f2f43c82e76a41,True
ffdaba4911beac4ba27afa3ed582028faba0cf9f,False
a129f5178bc4d006c62c77a98e1f8799479c4b01,False
2baa19adda23f349d3eda4eda36a99538ed925ae,False
3d1f5108766f2dfbe3fcb2af0793c0a1616cab24,False
cb7f61a821eafe55baff0c3ea743c0917fa1c48d,False
74cd30b4e70e395c8ea2b7d1896e4a084013a5c0,False
3fc41842c30b26d6d58d5bef5b2da2ef4ba63bda,True
591d48360cdee475e796eef845cdab855ecd2fa4,False
f7ba0db9741ea76c76e094695def01a17cafc687,False
cb55241c298288ec8428896980fd92d328b385a0,False
004c75efb64c27a7e52f8a477f06fae01772c051,True
e6b8da5c986955622b4ffbdfa3a3677759da544b,False
977e11030f2f76d69047cec13ce748e938881df1,False
24e1d9de0c2af60082c68fb1d3e920e910944e5d,True
25a1a846b4f7746de2c8af80c08a34d96fa3ad19,False
a3754ee140aaeff6a7f29f27ead573b6e33fb414,False
7244381abde0527999dc1c5793adf1804f78f698,False
f4aa3d08fe02b36db8e7a993163078a58adb6d80,False
fda3658ae0e0e572fb3532bf4126c4c7e19cc6fd,False
0337ee92bfde1b5f696c5d220a05dd60b492b62c,False
e0c2a23ee82bbcaca8c4f58d4cd0acd98863e3fc,True
605207bf100fa11e8d686d5c352c1350224a51da,False
f530cb65caa4791c1cd7ba3e5a5ca06ca58a2667,False
81510d0df5bf1d1370942e6693ced2daff909bce,False
3334487ada01dfb23bf775ae0abd2cae1094b347,False
bf45ceb030468c1d6c8624e8ba0805cf76be8be6,False
f0f870faab182ce9c9a5241ae1c0301734c961c2,False
38a3628a239be641f37f6ff130688358cd004235,False
cba5a14a6488ffbb96b453960e0e40a62a1d239e,False
f2fd937337525c1c0ed5534aadd130574ceda1a0,False
447611ea16dae26c929fb61fd5214f90d7b2dc48,False
a9aaf6fa3d9a386d983b48d0c5ea0163108ff82c,False
211b259cf863d0afe84da48a517351931e0eb0c4,False
e0b24d7969f16896ec99de3c305e1103a6760c46,False
ee18123fec7e3ee9c7b567929a5ea942953c03b9,False
8e3b1572d59f134653b9c3c3956695d644a46128,False
178d99e19ff448aad0c185293782d36799cc9202,False
379f1ac7fbc7a2554598276559aed5c0d1efa50b,False
3017cf7d7c193e3212324defd83b26237e2769c6,False
274bc07047fca7f693f59b66afd5bfd0cbf452a6,False
9c76d983111462a047f98aca0e610b0627d57dde,False
ce2717751d6c6e41c0b7935e554b8bf8b3f69003,False
be72adc156a9b9bb2fe10f92d399b9e659382e78,True
106d753f9cacd916b5c55b458724fae75ee667ea,False
e7bae9a274b0416ca5dc39ef8fec6c29c1e94916,False
29c9d5449b73804da54828cbf8b984dfc5b8436a,False
55c724d7b31e1f918dd121c75aff4d2f7edbc5ea,True
156e8b9d7f6093b2e0c314a8f39bfa021568f8ea,True
2ea0737dc9ba4a882ef9400474ffcdaf1e5b9cf1,False
fd93cce8497e2f10f77ff87da37edf0c74f9a64a,False
9f1ef9fb357c3ce7d567643d489188ec164ce5a3,False
262cb04d50451e0e8b1074cf7053222338e31ce4,False
4a4045072e4f277f24c2a1dfe857a66c6a690f07,False
e1d9aace4c2a0e4d1729eabfff0db34f600ea005,True
4bc2618b8a26801afe264866581d216fa2c36b42,True
577f9765f01fd070e01bbb7ad46a71db8b4dd956,False
10fe2ce7dc8215b02e3f2182cc680ae6f89914e4,False
6720b3dab8a86eb5c67a03728298461d223668b0,False
9491c9f6249693497e0e33ff227e824d2063b0b2,False
c00ac526ebaedc4762b68f630cc2d81a73359d5f,False
25f92191cf483b1ff162259c0c52841b4b13393f,False
87915532d671e9c7d875a86d341320c5bd9c9b77,False
200691f4befef4720ac5f5c31337aed02829a67c,False
ebda024386e9dd8919ff8f08b34440736fd578d7,True
c2dab661975bc6aa17d6aae4cf216374e2ed6d60,False
8377117dcfd46a11255408378314f0b479827443,False
74d01c695f6a4ab87b3ab75595142cb684838ef7,False
87c405bc8cb419e9eb3231e0f83ef953d396f033,False
92ce77203963367b7428cfa04626713000f6ca58,False
55e1c74ab7e8f3fee0e18de460720ab525646e74,True
4ccb883fd1ef5f63706a99fcb421e9a207ebe07e,False
54b185191ccf528bd16bf1c0a7e2bf5e6bfa1695,True
c840f0ddb4acc117ab6cdffae22a68eecd8eff6c,False
80bd2a07ccf7b8b1cda90cb7e05d82189ccf0809,False
f5aeaf89891754434da304ef4e059bdfb48423a5,False
6d64e29a49a81a14af88e4356f72deff5c801d3c,False
853fac92657435f7a7f5b75938d0b45e948860be,False
9778923582b58ee8994eff96483343fab98a4217,False
888f9e99fcbe3992dff1fae2231d436b3472ad2d,False
731a95d5bac32d4c545c0dbc0d9f70cf8545f231,False
698df2296a31b342c19da36754738545c353273a,False
e68c8f7dd3b9ba1a0741ece67a085430b571d2fc,False
d8707db9b60a1e5399eb15c2b0d7482e0cf238f6,False
8876fc156d7aed0806338800bd9aabcb107d41c6,False
68468ffbaa243e8748ebaf5c8421dd8fcd296263,False
fdfa2edd530314b6b0bb804c113b08fd8c86b345,False
c7f5fdafc3c059d1350f342950d9b30868225373,True
92396cc2d5b33b1bbfba33fa4fdf9b0be71f3e2c,False
09309a918173fdb580c08afb97d0097a4e8a5327,False
a8d9fbc03f9510788a67abac1add71b15407b844,True
88a71618ead3179b5eac3989aee629a0adc1b9a1,False
f37c680d9601d3ea8ff15a0dd4ad41562006a1b7,False
efefc4a2d007ed29c704bb63ccc2589064792928,False
241088e39042defe63da071774c79c148d5dc439,True
f72b4091655dbf8dce34ed8715f4e6da41d468e1,False
d679583063f25588c4f5c9a5cc9c5af3b2eaa0eb,False
f44fd1e3ce22de87f91a72cc1979f991bba1dee3,False
67f391a5fff4ee55636fbbaee4a00db1b4dfc8e5,False
af3092d0fd1b3a0710cbcd02313d55edd33d6f61,False
536479f9d07f406f440b8fc10036fe5248dd1282,False
cc3e450ce570e5fa0ce043c84e2a27a1e1a6523a,False
190bec48ac183e4a52c2664f4c492587575ac9e6,False
0b07267bc1f6ecc9f12d82290e7a07b5a54d6527,False
4ca16bfd6b3cd83d78880e54eb0b9a8b6e07b7ac,False
c3eda536796f7911a1972b7b8a09b0139e6e10ef,False
6ea9f8667bd413d03774944bd56c93907883e727,False
d0199e403ec16606adb1718a3758ad8eddc9c501,False
3075bf71b4b58f423ee8b2b9b6b957a4af4b5c07,False
aba81535ae14736cfc756f3df438ef1ec2c96d1c,False
af3e1fb1ce34afc7589c22523b733a5875602cb1,True
f7b8b2b96290da6a70a72737130c13a14d5fb40e,False
ee466cfe4639fb81462ca20759dd32e5dceefcbb,False
69545e897cbe6e5e624a5fd48d12d6064553c061,False
ad64e75310343404444db943c6e721fb7466e42c,False
5b752b4aab286ba4e2042bd7c2c3e3d404c5b72a,False
60090fce1a6ba9d4150649bcc0df3b516d117f43,False
4b9db92673423b8af0ecd6c0853b1cc341df0325,True
38474f224202dbc656a94cf7a1a48960fe20a107,True
e3116d31b5418e23b1032321c1f9b4b503420aa2,True
c3056c2cc8313032b4d39e2c8b8173d315667843,True
af7afb4af1b6f844a64972ee2b11f7378faf7d19,True
d1c03f9819ec1eec62ff49cdb90c644e54af365f,False
a1c7848328b334474fc3b30da561d779d75f2e39,False
f1f901b1121ecc59475f229d6e7265d567726115,False
f3c526f74c0849f7556f77fb96e739efd7c0b46e,False
72a067242220ccfaa477daa9c7217cfedf208568,False
2bcd29cb66456ce7534ebd10c4a8f95d4c28d211,False
9859160f579c49fe60bf5c343aa904ee37813c06,False
39f37f8277963bbae0ee2fc58b5613acfe51765e,False
c3be3818adaf002cd73dc59c7f0f83fb39bbebb2,False
b3a3bad38bc67847a9c6a6ffa4eaf9bdd390d431,False
4bac0a9f705f4cbeb472c3044619172877b444dd,False
f3c6f922b38aeb67cfd4653561c81357ee13049d,False
793657878e0560c7f3bde741a794b8c8f72cd3d2,False
a47b3b715534e5c6bd474caf7f12f84edd7ca7b7,False
38a8e4cb525439ea53adda6bd7f7e829a3b5fac9,False
8cf5e4ebc49d71ac22d99fb371333b8b71405919,True
253d0a5564a329aaef22aea480eaf3fd6bdd9e53,False
da4e6985503c9f4eeaf06cad77ea89949d5cbf71,False
81050d251d05f299b098107dd67d030733526182,False
4a02e2e6843acdcffd2472ebe5bb384c7cf208dc,False
dccb73d448caeca8b3f42eb3da628524376a9793,True
2960a79cca9d8efaace549a23acc7240a3d8f09d,False
35a03c8b3101afcc114349756346d7976fee3bb8,False
e6831e96645b2032d15842e4593aabbf34ce4aa3,True
f9f7bd433a4562b4831979d90e698ed76c9acf1e,False
a8d95ca27f3c0189b395ab973ee704b90b7f54b2,False
b34d2fd281e27315b1b1d7f2a5abefbe7ef3f508,False
31088b15d5262dd8419016b5a365aba915ed6eea,False
dfa9b526d23db09137b938c780ed03683f3c76c9,False
15d69fba9ddc112d5167660a35555fa7603677b2,False
f5dd95dc386df8b4a44839251e77f68a640d3cf2,False
9587d3a70e375a319ed6e3a01ae4d30605467410,False
ae449965c2db90255b34f64070845f9e872f2f58,False
d99dc7bac2f25afc51e8fe70f726d06488682b95,False
8f5bf785945fc2979a5e8f64255c552f1268cd26,False
8acd7c28a36de0b1f565c2cd2a1b80c3839c80bc,False
0a90edb11a68e06301bb618c35f55bf07b63ae54,False
47ddec93f7064396cc2bd2c6efbc6a67261abd89,False
9fdb5a3c84da1beac7ac79faf9ece978ac184639,False
0f5646ecad30bec5462405f6766bd92b39072fe9,False
749a05c40542387c7f6fbf229fd16eb054be166d,False
ba26f8c4f44e17bde1fddef0594b7d0804482381,False
34d54372aa7c464a55e8d4bf76d972d6abe6b8bd,False
2b8449a91304765a44450d0eac616937e8f61a07,False
a9754735e7a625c1d98bed9994c83fc0baaaebee,False
2a586a3ffa520db41f21465974f9e45541fa5250,False
7b38f3778a30fd09cdde0c3e1fcecdbdc5102ac6,False
1e8210b7bf06b02135ad5c463d5ed7004effacaa,False
3d38247242917ee910c9357421ff365ab5006c2a,False
0e5ea8ce9215964b59b9d67f4f8d08f227dac192,False
db73f169b3e1e73997493299a39d366d9c4a5f4a,False
bc6e5d6b0c634be49f4e6052d787e55989250b36,True
2e11e677d0a16d6a4bcd78672224309ef21cff0f,False
78f3eb5de5073ae18a2403676ad5d2959df00836,False
9ff0f266a2a0ebca9876947764a9c308abc763b1,True
56fcb130d86d155e7ae921a1d6e214189e93a30f,True
351dcf2d3dbcc88e47dd3133408789155270be40,False
9fb9e1feb3d4a1e9ce783388e8573eca417f91a5,False
23951741719e10bcb03b043d0202c1e1bd0e8518,False
1ecdb742667d9239512ae7ae9858f0d6507eaf11,True
ed013b0f6028e17cba3a38c31f5107dfc3f2b161,False
63701326c91700fd30e04e302d15b41e8caa6f90,True
93fbaa57d05dfc17b61a97eae9fe3e047e63d4a7,False
a85f248c6b5718387f61bf67d974c48354cc21fd,False
2170cf6f9fbbf8fc211a6254ac033f25c902c977,False
7b0a1cefc83cd58af99e03186347ac2ef436fbc4,False
90c43cf868b9e292bd93e45e2b9d58446fe80c32,False
2f801fac3402e62ccee8954504c997f970d24a85,False
ab53a689f855e281ae2fc23240a98a93a9d1f3b9,False
e6af0677cc5029e4d16b4065a181457bfdf27561,True
d94bce50c672de70392c4bd822e0c2fafe397574,False
d29b6d3897fd209411a641d6a85b91a5adc17a6c,False
c26b2fb8732a515a0c2ddc327b63a38fad787689,False
82eb8856bfc476d03b14be5ffce45f18c031593e,False
4d3cbe18437d9d93f10a593cae1540787065d12e,True
89f53aede1223fcb9eb1e84c944ac4ff412b4176,False
9cba870c516b397afd7b6f0f528aca3d1ba96b80,False
daac3941070f6a48fd7d30e133414417389713d4,False
0a06a6d9f0b17d1452dcb8b476e32b4d314caa3b,False
f723d657e46ef9bbec3148f93ab820b968ea3294,False
48eca14d77e4ed2208539c2e1d1e1894b1d63f0a,False
ef5a56c35e5581d749c50fde0541330d5705948f,False
04763ea834ba7e06a688d8c3f71a05053b03920c,False
3e5fbb75da25162f2f435a6d450142c8fc8b3063,False
b579f7d109733192732a416e9217d1aa1d196bce,False
a6edd40307db2bb9de7b1eb4aa0de16dbf2bd89a,False
0483a6c18863f5a478b3229d46d88dc7c4bd1c8b,False
18a65ed8339f61fc620b1e1dc822542ef115c991,False
e417cebe45af66b771654848a6e594cf47de3a40,False
87e16d6f1ecf98209220b101437efa3664d031fa,False
a27eaf6d194faa33c1d599e4058bb6df630a0010,False
d48ff2fa4e431353802e286c00a2e12ef1d6c0be,False
b0e99f150043a4e976bf1faa551b8b7f66ac02ef,False
f8adcb03e38ff08091207f406aed1c24356af902,False
d2e8df16966a2bf4443743f54b2ee802e9460c8c,True
93f4dd91bcf60899f9f4103adbea402fd5af400b,False
dd70e006901c5f06b851e4a5bd6c07e8c2b56bd5,False
2593591cda8379906e3fb2afb64a60cfcd36be6c,False
fa6f0f1f2a9f5435464ed0ee0d19cea1807b5428,False
3ed349484d9798e30b6fbb1748b16742e30a9590,False
23590c4ee7eb0487f4f722c7af4ccb2076175ffd,False
11a1669257e643ee6be5b22474a2a0915918c029,False
0fdd0fc77faac013800a6074706873b3ebaf5207,False
116a50b061171becbcf8d79e4f0c2916a88079fb,False
8d4af7de3c8a32faa177892b8806b2a011c3fcc3,False
d94fe8ba86c7474d948cd5505acb4b9391950ffd,True
64fba0fa78a47029cdec0b7633341f226c468d6c,False
8843ef1eb7d5c4f219cc58e27ab5be3bed567459,False
613def94c4b0f810c03edc19bf7aa5621c8af15d,True
8905edef5731541f994440c110c1cc0380790ce1,False
ba750da641006d0d4323f5e4879603640e4c8557,False
aa9a692ca5118c8f8f8c36302028608a7b93e00c,False
7950cfbb06362a7c03255ef5d3d53719c45c06c6,False
692006dd6f75a70aabfe427bb671bc431b414c47,False
1576ff28688cc347c90caafd3a2ca6230cbb10d3,False
e090ab1c4025af389d164938e4df09b35a783a6d,False
58df6e534c85b2a671b1236f98690310968a4c5b,False
c89a940408105838c6cb11948fc3ca959e7f8d86,False
f23765837038df23560da715edbeb2105df9bc42,False
840381b873e637d0960634de44f23bd733204227,True
b8b5c95dfd5b03cb1b34d8ecf209549c376b26e6,False
ee660e5adda8426f16132fa881acfc3a160132f5,False
05fd252620bea2370204aa94f9a6bfdbf1a20051,False
797f77bd432f6f4ba868bd92c29b2df44249e5fc,False
cf495c5ee1d608bee6cb6c56db162d910c6ccc76,False
56fc2d2ac1c9d58b5c51db8fa54d92e6df98df6d,False
35bbcda063261f7f11b034a02bc21d344b81e989,False
6856bce593f8a5ec98c7f43bdcad9e164716aa94,True
2f4d574113359401833eaaf1671636bad9d2e354,False
aab3e661f09eca86d4c408fb14ecb14b6d42a872,False
6b41f52f96e05d016e7f8e7f5cbba2a8a5041e6d,False
ec7fcc600f1741e106b40cf0d933de5a1b3ddf5b,False
2eb56f9f29a3aa5fd36f83b9b96229ca3fa48f4e,False
be5f2127f7a2a535757132731903098532885985,False
f8a942b67cfb9427be9dbd066d6b1ce1e38e8914,True
5faf607bd858e08e47f3b1d8edc50994a9ec5498,False
e90558ac4332f33626e99ca91be7b6f893601a64,False
a1d5e251e4d2aa755ce66c682c1dacaf5d34b4ec,False
ff4317712bf74831e23f3a75eecf770be5c3f2bc,False
75bb6c187119061e68d5ab841f7e35e5f9d4e8fa,True
eefa981fbb926245ee1501cfc9630d26fd248f14,False
8bd40100e718e991de9d0af470be5e0f405b0230,False
a9d4f1b2128130e523a068aebe896ab9b7de2899,False
6d631f593d0cedf71130a645d3a00e5665e4b9ec,False
af07a10dc6064487fec7e7c436a5d569e4783543,False
ffb0799c5b5d7649f14e45b940ba5c08ca2a50ea,False
92906c0a1da331a6d3534ca661b2489ba44a7f9f,False
d116a7e7c5c81c67f16b0adfb3191767e883ef8c,False
a112dec301f79930801469811db313a206394615,False
4c264f0b7d20f60f100cccf91c4a9e5b153f611f,False
0e6167fdad7fb78a2fa2802576cb8dbec5b46065,False
01718c9e55dda47d1db8194ea58810f2df8d9873,True
2b3d43503ad30bad031799bc6f431ff96857755f,False
a03e7b5db7a49dd3bebbcb7ca1ed3030a86dba24,False
e6425503395215ccd23f3d787268621e85f13570,False
e3a2eb1570af4be4ab6f9b3e3e89ae27021c76b8,False
98c620d2beb42655eef2d366b55213d5f713bff1,False
af0c94d72537cc4b3743c660d7bd436dccd4e448,False
6d2e93b4ea39aee685ba3976063f3f0aeefe817f,False
e86a13f7818dbc7e0d61a6933cab8ddf1106ab7c,False
ce0517515bc1b9cc801dd60923998c8e9df6eab3,False
9988e1848215e45a185d29714eb39d69cd2f2b86,False
a358592c8aa3250086623117663c4ab3485c83e1,False
df2c48195daae740bf0d608d99ea47382f51f33f,True
75929a438a2397546163116ffd3962c88e7eaf31,False
836740f5f5a0e396d0d70d85d7a9855ae6520a26,False
4253eaa368fe4939a6d56a60b9cf61b572ec33c7,False
9fb63f0cf8f0e48f540aaba480884a62d8c2a725,False
752a3ed9d5a45b737648474db0082272df86d040,False
348174e6da3cef773178eb7adf1ad1b78f08b9a8,False
9f0efb0109d8484f56506e28ebaf34fecb854e5f,False
63e981e4cd531a0d982b06b42c988e2cd2f65ee0,False
66b59f5c099dbb88b3b7d691799507da6fd4ae00,False
40ed053f28e0ff3519d8b87c67d05a17ba212db5,False
967c5526970399fca541b5ba2b57cd7e72e81ea2,False
f1b97d6e953d9463edcdb9bf8f69298e7389e860,False
e5d00627fa2c9f0a11e5f59ff7c58f45457bea06,False
38751f4bbceeacbcc1eaf0a9aa8f906b1b8a0850,False
f3eb86ca0ff9ba7c0e72e4262668a0238a9b8d59,False
e1d9a33a6dbc1177b029b64b99d3dcc99b4cc775,False
a78070ea8255ca99646d6e32f14717062c9bfb29,False
c96c45a48b3da04438692f6764672fe68c5766c2,False
7f58be8f63c356bdf13680e80b53355493f7aab7,False
fd601b651bb26df38c24ac86b07995a2e6f7cbf2,False
808700162a334c9558bc6e875723e93ee5037dac,False
4aee6a1e7ea7e94210e3b406bf461a01a5c2235b,False
93e24879f25011bd07eb7cad8e94bd62f5df6df8,True
4c4ae397875ebc11e0af338497659df7a6eaba44,False
c4ac215d660e620599717a6d613aaf39c68dfa83,False
e187694d225ead581869e8cc64190f39bb173d23,False
ce6322ff27166c3a24bf0cc9c66e9c8746afce82,False
1948c11f6dbcff4c786944130278a067fbae3bef,False
909ba39adf27efa13b79ee83caed273f6cb23365,False
533e1ffafa4714350ebbf8964a52f065e837cf4c,False
eebba14d08cd58ffcc571f0e2537cad6a36a86df,True
cee3c5e47affd3ccc1c72cdcbc13e7e70dccea10,False
4b343c27aa47ab86d68b0f50d568207b832090c6,False
0cc5d045c2bd492c5aefd808bdfe1b1130cbfa09,False
1c0b95babd4dc2708dc30aa797a3f008faf98026,False
10a927b29c53e83903dc26ab4b40621d34425b87,False
bc3cc7eea0c4e76ba83218d40b8078081db87a34,False
c16b84c80a9b2e7f3af3c9c134cd54a24a66b7f4,False
ed3ec9308beeb246cb7192cb5b9f9a7355eb50e5,False
a960a220e165809aa296d22ccea7b9ed5ba4188e,True
039285144c1f2fc68e2c5fa3c8294f06c0feed39,False
b25fa557a03adf4e44d83b51b0a73dc778f501b2,False
163fc2995a19ebfab0ee5c448bd28bd7db512027,False
181569fb8d905c2752cfd5ccadbf0fbde762e82e,True
7ef88f92dec79ae830eb785ed3e9bcb4794bca8c,False
744082df7b949df4626c868e8b5a51be5d10032a,False
aa82ad70bf1f0e5caf90fd160c9bfb803e76fa5f,True
80bd0995f78da9f9eee134a31d4250ee8bdece01,False
8c7e0033c0af45679768e76bd8316a669a1329e2,False
39a7e2d625cf0e19230d2271dbc5c33864a7bc4d,False
7ec6731fa5d2f3f7aa1eb78e4d9ba5ec2de8b307,False
a32187a316367e96eebd9ca4f8d9c3d9aae64b5a,False
63976121236ace4fffc475b95e9da5c7faafe15e,False
9ea4ccb8f57a5f443b9b18e7fd198cabe27f7559,False
0d94ded85d31065caf00caac4fc9853c0b45a3c6,False
4a1974c842c3d4940a9643a8795fcd70b7e1dd46,False
e3e8b332c61c9b691a8f52ca3b2fcec82188d548,False
b0f510bb9483033e79f9d04660e15ac7a12d6ea9,False
ab9ac5d5a3bb28d9b76ecdb9299d0a6834e88272,False
2fb4b6a026877bf867a898d12589fdaf7b831a7c,False
ec8bd259057ab0bca95132cd309460b80ca09857,False
d7fbb3d3bb403c690e97ad836bf3324f8a4003de,False
84526629809d0a3f13dcc8631e8b4239817c3c9c,True
137c49969dbe76ad9ea3bd6911df1c18661abd3a,False
b34f043519fa5adca5f225997f055f5dfe13c44f,True
ffd1c5b2b10ef514b3882e608780ee8ab1b589eb,False
6574886b39a5e36dec59697570aad6c2f9415330,True
c6be6d4d013353a23194b9563ef2b360e9a58e0a,False
c5d4befe977476996154f529ad33ecf3aed8d00b,False
0c7c2e0a0787f6dc8802b861fdbe01fb4eccd1a7,False
4e9649cb9ffbe164425a50603d8265a7dbf30d2b,False
56e9d46721602f31a243bd028025bd26c4acef9c,False
d1de18c10e1a63d7829c93403129af924ba041d2,False
c5f8377fc7df8c77cd50dc6660f1180e447f5349,False
ae14765bcbd83e34b6a9a0d55d987eb236531b06,False
8e5e7ffa4078f2c02b6637b057f17b1eaa727baf,False
d8bbc1399d3f7081a97c9d0585ec9b6f18ce4ebf,False
8c268ef3ad5766bb39906503a1dcf8b5e81a39f4,False
4db8e2b24a7e3023d591ff133926766e1c151971,False
bb5017b073a2d5130ca90007a82c490b4f053181,False
65ed17d1248cfb78133d8a013f0e85e4c1a6d847,False
ce410a353e5dad323edce5323310eb298b11eb44,True
c590044b4055f4a3b8eaaf4dcda53745c848972c,False
60bb46c580aa3566c4d5070548f3c81e2b08272f,False
3aca1436d8d00af7d56d30279a49f3fa11bca226,False
3492c1f527daec97d9f637d792355fa951f107d8,False
131ca3ca7aa10f31317112f8e216f4c951c8a20c,False
95a3256a3237f870402bcb3a18f22fd998ec09c6,False
7b51dcdf95a3ec5b5ba84bdee19b9967b230cbc5,False
79a32d943b8247244a8d201cf9206c9fb62ae6c9,False
986d97a98b9b60a42bbc8d79939acf9dba205b3b,False
7b075b01d9868859a24c05536cd191519cad79ec,False
a939a7ecdee327110b136f0fd10d66f3a8dd5f27,False
db3adef2c0bc91a22b7c59caad988c6f57db41c9,False
57f48d6205586c0fe7a3db91dddb42583c863f68,False
2616d74fbc6f5efcb9ab97eb586bea17e29486b9,False
40f0a078cb6427fb8671b611dd46ae1a9bcb4c64,False
364b46a6da5d6953366ac01d4f169336570afd14,True
14a8ef7b2a200f209e514dd9ab4b72f3324ec58d,False
8900860dd495ff072b408bdf77768fe8733f5fe4,False
b104b7526fd3fbc71fa0a86f696149b21c2bafea,False
e8e948bea1742f5275edc787caa994009727bbcf,False
2c5843839f2c16433b462c916fdadfa3faf81029,False
265bd04a3cafeca416d2636ccc1233a8351824e5,False
cd344acb41ea4bc96f6b6db892b1fc0b316aebe8,False
e24d9d5bbfc271b91b082486bfd85953c43bcacb,False
3b1c786c3c747176b65162bc5ae5442e06df52b1,False
fdc89fef7b0f40950e1caf45d5856f9b1490a401,True
26692d388e9fc6e55e23adbe83be5e15de4020b3,False
4653fd40641238b0f3446d05596bcfd26989f0c7,False
2ee32b468b008e43f0f57c327e865b044b2c90ef,False
decee6724bd4a20e6fe1f56ef3a2fe155a590952,False
d6f1d2ef4692faf9700f99753a413b23d18a1de8,False
eeea61cc2c4a1c443a32490c35feb1de1ce45302,False
d9bede7f486380c3efdad2e8e3e77fe5a6719dc0,True
4f2334ced496315d467e1b8bce1672c01e761dfc,False
4e64f6210200bd580c08d58a80d4732966529e22,False
a0a8ff812942e3eb2c6d28705708b004ab7cc02f,False
73174e136974d1e6b1c6b1ea83c0a397a998df38,False
600ba4916ad554eb5ca65c37637bf63dcc452248,False
4f74eb65a092ca698295870818326e44739e7976,False
424877424d71cdb1963472de32f2cb35a61b80a0,False
f1a21ebef3910889b574c3a614d25446a992fd25,False
4f256282ea6a5c779fe9d41f7e57d29bea6007aa,False
9dea0b8447dd2a1ddea59c9f996c712b1f029310,True
7935bf6c78f480737b05f2d0a4317d7ab8469461,False
56867c7ed2a3893d2326b9cf2fe34df92d0bdaa7,False
b0464c5a9db529b14b7259c1ebac02ce0127f8e2,False
858f8c35487ac8cea25d4557055039e6ab97b302,False
d8233cf8e493b5fe5d7108b9282d3730b444ab4e,False
1447783a1666f20f1e3534c68532d39637ae0980,False
4d281cebac340e4dc99a1455e10ccc35c4a5a32d,False
ac88956e52b9075142e7361aa70f7244ae05289b,False
b91851d3b461a1c34f400adc1d5804a21495d7ba,True
98dce150c96fe7aabf3001f1751636918baa9bf0,False
2b651a073a73c098bc251373254e56a243ab7e5b,False
9edba417aaaffe9a717a2ff3748f8cefbce0f058,False
6e4983ba1f039e75fad966746265adc21742c914,False
54671b084c3cbebfaeb15863fbee43eb0a4c6468,False
af345f89da38d18da1e6aa87202f4998635fb83b,False
f840426c678f2420f0b1c7b429d2a62a3ffabf76,False
a4a330b58df04bd8200d79f9c22900c51d549f65,False
4c226dda6f723add50811e656532ba465d0333ce,False
c71177d77f789685f0fc9c84c11840e6b5f713fa,False
98a2aef04cad5eff4e729d51ee5e760d1773a242,False
d34b7302e283ecccd4ec74f37521e3d3d41dd91d,False
5217a358a15e06ea7e600dfe45b9975aaa71fcce,True
ba4f0c95213470f4300f3e6ee1b9e1972aa88bd9,False
917e38edc23551f2cb1f6978b8e5ab7eaf5245b5,False
61d44b7306cf5f64d1435258b05504cd64f79ab9,False
78a3b1fe823eb651fb9e82f6394c392b68c4e83f,False
ef664a25303032bd64c590e28f1f896da51d70f9,False
6515397eb5d8a2cc9221842621b5ba457b51f956,False
08dbff3a7361f55e69cfdba86ea0622d8ae8b239,False
ca470099f3f73284db18341340dd323b36facf49,False
d25689129bfbda756afe3bb75f506161d1979365,False
9ebb381737bd81105d797d112a6799375890fd4e,False
6337bca5078f93b13ef680bee6fb431cc7238f3b,False
4e87d724a5de8ff9440610f3ad2289c8cedec351,False
ae9a887fdff73ae488dca779fc58e7897e385d02,False
67042ce1b6b98a1fcfe86d2c9d7910e19a3c80b7,False
bdb372ce0dd6eb1790c6ba923d370bedde8469a7,False
ff7301ad8425c2089146183fdb01ed97dbeb2c57,False
e68e4cfabcf5ac2d35f51a6d4cad4a24728cc57f,False
504abc30ddbe135831db41a0f5d8294e1475412a,False
7280485acdfd57e24230278a7aa2d5b8d334de2d,False
7f002ff73807879c11c7b335e5359b1cae6d7114,False
be520a23160887802a17dac87771256aab33578e,True
518c427a1e6b126630aa8ec4ffa720512a4ccd91,True
63ab7fc0faa67ccf0d93050e8c91111176c529aa,False
0de00df0ee5c6d66af45e20941e4bcde7aad9687,True
f6e89e3d1bbdbe74edf9606868049f994903ea89,False
7750b433e9c5bd7fae650509251340676ae4b91a,False
dc9d9e67da5db33d7311d9f13e8b8da85bbbd9b0,False
41f613e331e9b1a5b74788a1a2cc00dacabbd9a3,False
fff2be9544e265732a22886d2982e93e65a19889,False
802d4d377d1e31a0a03d31ec8382c7332b30d7af,False
ba405ab32caeed10b5e77ccb306fdc8f76424643,True
e2ae2b964c4fddace926cc1a3cd120f79779e4d5,True
63f848525fd5f2257dec12c773b3e9473a46b61d,False
de6fe11840501a6861c25da8062cf9722be5f4bb,False
deead839ea9cc33d6231f9c51b95f6123bc7f6a4,False
96721cb7793309168b02c8e7d2659668d700c6c3,False
5142f72875094598da9f054b6f674995e2f0a754,False
56f01a5e91c5f3f6eb67bfcb51f667c4c32635d4,False
2eb73935022f75dab10c1a33e87c14d4fe367545,False
b6518d9df9bd86080e701a0443735f0f9271e4b7,False
188681bcd41aca446ccfa932c605eea772e719e1,False
